Age,Attrition,StackRate,Department,JobRole,DistanceFromHome,Education,Gender,JobLevel,Technical,TotalWorkingYears,SpaChange,PocChange,ShiftChange,CareerProgression,EmployeeNumber
25,No,55,1,1,10,1,0,0,1,1,0,1,1,0,17008218
23,No,69,1,1,10,1,0,0,1,1,1,1,1,0,17008219
24,No,72,1,1,17,8,1,0,1,1,1,1,1,0,17008224
23,No,73,1,1,17,1,0,0,1,1,0,1,1,0,17008228
23,No,103,1,1,17,1,0,0,1,1,0,1,1,0,17008239
24,No,52,1,1,15,1,1,0,1,1,1,1,1,1,17008240
23,No,105,1,1,14,1,0,0,1,1,0,1,1,0,17008242
23,No,97,1,1,17,1,1,0,1,1,1,1,1,0,17008243
25,No,64,1,1,25,1,0,0,1,1,0,1,1,0,17008245
23,Yes,52,1,1,14,1,0,0,1,1,0,1,1,0,17008246
23,No,85,1,1,17,1,0,0,1,1,0,1,1,0,17008247
26,Yes,86,1,1,17,1,0,0,1,1,1,1,1,0,17008248
25,No,44,1,1,17,1,1,0,1,1,0,1,1,0,17008250
22,No,58,1,1,17,1,1,0,1,1,1,1,1,0,17008254
23,No,58,1,1,17,1,0,0,1,1,1,1,1,0,17008255
24,No,90,1,1,20,1,0,0,1,1,1,1,1,0,17008256
24,No,91,1,1,17,1,0,0,1,1,1,1,0,1,17008258
24,No,75,1,1,17,1,0,0,1,1,1,1,1,0,17008260
23,No,86,1,1,25,1,0,0,1,1,1,1,1,0,17008261
23,No,85,1,1,10,1,0,0,1,1,1,1,1,0,17008263
23,No,55,1,1,10,1,0,0,1,1,1,1,1,0,17008265
23,No,86,1,1,9,1,0,0,1,1,1,1,1,0,17008266
23,No,93,1,1,17,1,1,0,1,1,1,1,1,0,17008269
25,No,71,1,1,15,1,0,0,1,1,1,1,1,0,17008274
25,No,76,1,1,17,0,1,1,0,2,0,1,0,0,17008465
23,No,60,1,1,32,1,1,1,1,1,1,1,1,1,17008466
26,No,57,1,1,17,1,0,0,1,1,0,1,1,0,17008627
29,No,59,1,1,17,1,1,0,1,1,0,1,1,0,17008628
22,No,55,1,1,25,1,1,0,1,1,0,1,1,0,17008629
24,No,64,1,1,18,1,0,0,1,1,0,1,1,1,17008630
23,No,67,1,1,12,1,1,0,1,1,1,1,1,0,17008634
24,No,67,1,1,15,1,0,0,1,1,1,1,1,0,17008648
24,Yes,0,6,4,7,1,0,1,1,1,1,1,1,0,17008853
24,No,91,6,4,17,1,1,0,1,1,1,0,1,1,17008854
23,No,47,1,1,17,1,0,0,1,1,1,1,1,1,17008856
22,No,62,1,1,25,1,0,0,1,1,0,1,1,0,17008857
23,No,67,1,1,17,1,0,0,1,1,1,1,1,0,17008860
23,No,60,6,4,1,1,1,0,1,1,1,1,1,1,17008863
27,No,40,1,1,11,1,1,0,1,1,1,1,1,0,17008865
24,No,74,6,4,11,1,1,0,1,1,1,1,1,0,17008869
29,No,67,1,1,23,1,0,1,1,1,0,0,1,1,17008874
29,No,77,6,4,26,1,0,0,1,1,1,1,1,0,17008954
23,No,95,6,4,17,1,1,0,1,1,1,0,1,0,17008955
24,No,58,1,1,8,1,0,0,1,1,1,1,1,0,17008966
24,No,63,2,7,17,1,0,0,1,1,1,0,1,0,17008967
24,No,75,1,1,17,1,0,0,1,1,1,0,1,0,17008970
25,No,79,5,16,17,1,1,0,1,1,1,1,1,0,17008997
23,No,73,5,16,10,1,0,0,1,1,1,1,1,0,17009001
26,No,68,5,16,17,1,1,0,1,1,1,1,1,0,17009004
23,No,64,1,1,7,1,1,0,1,1,1,1,1,0,17009006
29,No,48,1,1,20,1,1,0,1,1,1,1,1,0,17009007
23,No,64,1,1,10,1,0,0,1,1,1,0,1,0,17009008
24,No,67,1,1,11,1,1,0,1,1,1,1,1,0,17009012
22,No,54,1,1,17,1,0,0,1,1,1,1,1,0,17009013
22,No,65,1,1,17,1,1,0,1,2,1,1,1,0,17009014
26,No,62,1,1,12,1,1,0,1,1,1,1,1,0,17009015
26,No,68,1,1,29,1,1,2,1,1,1,1,0,0,17009235
26,No,97,1,1,17,1,0,1,1,1,1,1,1,0,17009425
24,No,97,6,4,8,1,1,0,1,1,1,0,1,1,17009527
24,No,89,6,4,19,1,0,0,1,1,1,1,1,0,17009560
29,No,46,1,1,16,1,1,1,1,1,0,1,0,0,17009634
25,Yes,84,1,1,17,1,1,1,1,1,0,1,0,0,17009756
31,No,89,1,1,17,1,0,1,1,1,1,1,0,0,17010163
24,No,88,1,1,16,1,1,0,1,1,0,1,1,0,17010205
24,No,65,1,1,15,1,0,0,1,1,1,0,1,0,17010258
24,No,56,1,1,15,1,0,0,1,1,0,1,1,0,17010317
23,No,60,1,1,17,1,1,0,1,1,1,1,1,0,17010334
23,No,71,1,1,10,1,0,0,1,1,1,0,1,0,17010340
24,No,56,1,1,10,1,1,0,1,1,0,1,1,0,17010349
21,No,94,1,1,17,1,1,0,1,1,1,1,1,0,17010352
21,No,82,1,1,25,1,1,2,0,3,0,1,0,0,17010962
23,No,90,5,16,17,1,1,0,1,1,1,1,1,0,17011248
29,No,69,1,1,30,1,1,2,1,1,1,1,1,0,17011513
31,No,57,1,1,17,1,1,1,1,1,1,1,0,0,17012062
27,No,76,1,1,17,1,1,0,1,3,1,1,1,1,17012076
23,No,59,1,1,14,1,0,0,1,1,1,0,1,0,17012077
24,No,71,1,1,9,1,0,0,1,1,1,0,1,1,17012078
24,No,56,1,1,23,1,0,0,1,1,1,1,1,0,17012081
24,No,63,1,1,12,1,0,0,1,1,1,1,0,0,17012082
26,No,78,1,1,17,1,0,0,1,1,1,1,1,0,17012083
24,No,75,1,1,17,1,0,0,1,1,0,0,1,0,17012086
28,No,97,6,4,17,1,1,2,1,1,1,0,1,0,17012250
23,No,80,1,1,9,1,0,0,1,2,0,1,1,0,17012271
22,No,72,1,1,12,1,0,0,1,1,0,1,1,0,17012273
23,No,85,2,7,17,1,0,0,1,1,1,0,1,0,17013377
25,No,66,2,7,17,1,0,0,1,1,1,0,1,0,17013378
23,No,62,2,7,17,1,0,0,1,1,1,1,1,0,17013379
24,No,65,2,7,17,1,0,0,1,1,0,0,1,0,17013381
24,No,88,2,7,17,1,0,0,1,1,1,0,1,0,17013383
28,No,64,2,7,17,1,1,0,1,1,1,1,1,0,17013388
24,No,64,2,7,17,1,0,0,1,1,0,1,1,0,17013393
29,No,55,2,7,12,1,0,2,1,1,1,0,1,0,17013447
24,No,61,1,1,18,1,0,0,1,1,1,1,1,0,17014112
24,No,49,1,1,12,1,0,0,1,1,1,1,1,0,17014120
24,No,63,1,1,10,1,0,0,1,1,1,1,1,0,17014124
23,No,61,1,1,15,1,0,0,1,1,1,1,1,0,17014127
23,No,89,1,1,23,1,0,0,1,1,1,1,1,0,17014130
25,No,52,1,1,15,1,0,0,1,1,1,1,1,0,17014131
23,No,60,1,1,18,1,0,0,1,1,1,1,1,0,17014133
23,No,58,1,1,17,1,1,0,1,1,1,1,1,0,17014134
23,No,54,1,1,18,1,1,0,0,1,1,1,1,0,17014135
23,No,56,1,1,17,1,0,0,1,1,1,1,1,0,17014140
24,No,56,1,1,11,1,0,0,1,1,1,1,1,0,17014144
24,No,65,1,1,18,4,0,0,1,1,1,1,1,0,17014148
22,No,73,1,1,9,1,0,0,1,1,1,1,1,1,17014153
23,No,56,1,1,12,1,0,0,1,1,1,1,1,0,17014167
24,No,46,1,1,21,1,0,0,1,1,1,1,1,0,17014179
24,No,56,1,1,21,1,1,0,1,1,1,1,1,0,17014181
24,No,51,1,1,17,1,0,0,1,1,1,1,1,0,17014184
26,No,61,1,1,25,4,1,0,1,1,1,1,1,0,17014186
23,No,91,5,16,17,1,1,0,1,1,1,1,1,1,17014860
25,No,82,5,16,17,1,0,0,1,1,1,1,1,1,17014862
24,No,93,5,16,17,1,0,0,1,1,1,1,1,0,17014863
23,No,93,5,16,17,1,1,0,1,1,1,1,1,0,17014864
24,No,93,5,16,17,1,0,0,1,1,1,1,1,0,17014865
25,No,90,5,16,17,1,0,0,1,1,1,1,1,0,17014946
24,No,94,5,16,17,1,0,0,1,1,1,1,1,0,17014947
23,No,84,5,16,17,1,0,0,1,1,1,1,1,0,17014948
22,No,91,5,16,17,1,0,0,1,1,1,1,1,0,17014950
25,No,92,5,16,17,1,0,0,1,1,1,1,1,0,17014952
25,No,81,1,1,16,1,0,1,1,1,1,0,0,0,17015223
23,No,93,5,16,17,1,0,0,1,1,1,1,1,0,17017149
23,No,66,1,1,30,1,0,0,0,2,1,1,1,0,17017753
26,Yes,73,1,1,10,1,0,0,1,1,1,1,1,0,17017755
25,No,69,1,1,27,1,1,0,1,1,1,1,1,0,17017769
23,No,47,1,1,12,1,0,0,1,1,1,1,1,0,17017772
23,No,58,1,1,12,1,0,0,1,1,1,1,1,0,17017774
24,No,61,1,1,22,1,0,0,1,1,1,1,1,0,17017776
24,No,58,1,1,10,1,0,0,1,1,1,1,1,0,17017777
22,No,54,1,1,11,1,0,0,1,1,1,1,1,0,17017778
24,No,67,1,1,11,1,0,0,1,1,1,1,1,0,17017779
23,No,37,1,1,24,1,0,0,1,1,1,1,1,0,17017783
23,No,58,1,1,45,1,0,0,1,1,1,1,1,0,17017785
25,No,63,2,7,17,1,0,0,1,1,1,1,1,0,17017891
24,No,60,2,7,17,1,1,0,1,1,1,1,1,0,17017892
23,No,63,2,7,17,1,0,0,1,1,1,1,1,0,17017903
24,No,63,1,1,11,1,0,0,1,1,1,1,1,0,17017905
28,No,71,1,1,17,1,1,0,1,2,1,1,1,0,17017907
22,No,71,1,1,11,1,1,0,0,1,1,1,1,0,17017908
23,No,60,1,1,12,1,1,0,1,1,1,1,1,0,17017909
26,No,92,12,15,17,1,0,0,1,1,1,0,1,0,20000201
26,No,56,1,1,12,1,1,0,1,1,1,1,1,0,20001059
31,No,56,1,1,49,1,0,0,1,3,1,1,1,0,20001063
27,No,68,1,1,12,1,0,0,1,1,1,1,1,0,20001064
25,No,55,1,1,17,1,0,0,1,1,1,1,1,0,20001067
25,No,50,1,1,11,1,0,0,1,1,1,1,1,0,20001071
22,No,64,1,1,10,1,0,0,1,1,1,1,1,0,20001075
23,No,62,1,1,24,1,0,0,1,1,1,1,1,0,20001077
22,No,71,1,1,10,1,0,0,1,1,1,1,1,0,20001082
24,No,93,6,4,17,1,0,0,1,1,1,1,1,0,20002659
24,No,90,6,4,17,1,1,0,1,1,1,1,1,0,20002677
23,No,91,6,4,12,1,0,0,1,1,1,1,1,0,20002696
23,No,82,6,4,17,1,0,0,1,1,1,1,1,0,20002703
23,No,96,6,4,12,1,1,0,1,1,1,1,1,0,20002707
25,No,79,6,4,17,1,1,0,1,1,1,1,1,0,20002711
25,No,85,6,4,10,1,1,0,1,1,1,1,1,0,20002975
29,No,86,6,4,17,1,0,0,1,1,1,1,1,0,20002977
25,No,84,12,15,17,1,1,0,1,1,1,0,1,0,20003082
24,No,98,12,15,17,1,1,0,1,1,1,0,1,0,20003262
26,No,97,12,15,17,1,1,0,1,1,0,0,1,0,20003893
25,No,95,12,15,17,1,1,0,1,1,1,0,1,0,20004189
23,No,63,1,1,24,1,0,0,1,1,1,1,1,0,20004359
27,No,58,1,1,25,1,1,0,1,1,1,1,1,0,20004371
23,No,68,1,1,17,1,0,0,1,1,1,1,1,0,20004374
23,No,67,1,1,17,1,0,0,1,1,1,1,1,0,20004375
24,No,62,1,1,12,1,0,0,1,1,1,1,1,0,20004376
26,No,68,1,1,17,1,0,0,1,1,1,1,1,0,20004378
23,No,66,1,1,15,1,0,0,1,1,1,1,1,0,20004381
24,No,47,1,1,10,1,1,0,0,1,1,1,1,0,20004382
23,No,57,1,1,31,1,1,0,1,2,1,1,1,0,20004419
22,No,54,1,1,22,1,0,0,1,1,1,1,1,0,20004457
24,No,48,1,1,3,1,0,0,1,1,1,1,1,0,20004463
22,No,93,12,15,17,1,0,0,1,1,1,0,1,0,20004761
22,No,64,1,1,28,1,1,0,1,1,1,1,1,0,20005234
23,No,62,1,1,20,1,1,0,1,1,1,1,1,0,20005275
26,No,66,1,1,8,1,0,0,1,1,1,1,1,0,20005309
23,No,67,1,1,30,1,0,0,1,1,1,1,1,0,20005390
23,No,61,1,1,20,1,1,0,1,1,1,1,1,0,20005395
29,No,71,6,4,2,1,1,1,1,1,1,0,1,0,20005589
22,No,93,12,15,17,1,0,0,1,1,0,0,1,0,20006028
23,No,63,1,1,17,1,1,0,1,1,1,1,1,0,20006576
22,No,66,1,1,15,1,1,0,1,1,1,1,1,0,20006581
23,No,67,1,1,22,1,1,0,1,1,1,1,1,0,20006584
23,No,61,1,1,12,1,1,0,1,1,1,1,1,0,20006586
26,No,47,1,1,25,1,0,0,1,1,1,1,1,0,20006589
25,No,57,1,1,10,1,0,0,1,1,1,1,1,0,20006592
23,No,60,1,1,12,1,1,0,1,1,1,1,1,0,20006601
26,No,89,6,4,17,1,1,0,1,1,1,1,1,0,20008847
23,No,83,6,4,15,1,0,0,1,1,1,1,1,0,20008849
27,No,78,6,4,20,1,1,0,1,1,1,1,1,0,20008851
27,No,90,6,4,15,1,1,0,1,1,1,1,1,0,20008853
23,No,90,6,4,3,1,1,0,1,1,1,1,1,0,20008855
21,No,92,6,4,17,1,1,0,1,1,1,1,1,0,20008857
26,No,88,6,4,23,1,1,0,1,1,1,1,1,0,20008859
26,No,69,6,4,17,1,1,0,1,1,1,1,1,0,20008860
24,No,84,6,4,6,1,1,0,1,1,1,1,1,0,20008861
30,No,87,6,4,60,1,1,1,1,1,1,1,1,0,20009144
23,No,59,1,1,17,1,0,0,1,1,1,1,1,0,20010062
23,No,63,1,1,16,1,1,0,1,1,1,1,1,0,20010063
23,No,69,1,1,15,1,0,0,1,1,1,1,1,0,20010065
23,No,82,1,1,21,1,0,0,1,1,1,1,1,0,20010066
24,No,61,1,1,17,1,1,0,1,1,1,1,1,0,20010067
24,No,31,1,1,17,1,1,0,1,1,1,1,1,0,20010070
22,No,68,1,1,25,1,1,0,1,1,1,1,1,0,20010072
22,No,66,1,1,17,1,1,0,1,1,1,1,1,0,20010073
27,No,13,1,1,17,1,1,0,1,1,1,1,1,0,20010086
22,No,74,1,1,17,1,1,0,1,1,1,1,1,0,20010087
22,No,77,1,1,10,1,0,0,1,1,1,1,1,0,20010091
24,No,58,1,1,12,1,1,0,1,2,1,1,1,0,20010105
24,No,48,1,1,12,1,0,0,1,1,1,1,1,0,20010106
25,No,52,1,1,38,1,0,0,1,1,1,1,1,0,20010112
24,No,56,1,1,17,1,0,0,1,1,1,1,1,0,20010113
21,No,49,1,1,39,1,0,0,1,1,1,1,1,0,20010114
30,No,51,1,1,36,1,0,0,0,1,1,1,1,0,20010115
23,No,50,1,1,14,1,1,0,0,1,1,1,1,0,20010116
24,No,55,1,1,15,1,0,0,1,1,1,1,1,0,20010117
24,No,48,1,1,24,1,0,0,1,1,1,1,1,0,20010118
23,No,66,1,1,12,1,1,0,1,1,1,1,1,0,20010120
22,No,61,1,1,17,1,0,0,1,1,1,1,1,0,20010121
24,No,67,1,1,17,1,0,0,1,1,1,1,1,0,20010122
23,No,52,1,1,17,1,0,0,1,1,1,1,1,0,20010125
23,No,68,1,1,8,1,0,0,1,1,1,1,1,0,20010156
22,No,68,1,1,17,1,0,0,1,1,1,1,1,0,20010158
23,No,69,1,1,17,1,0,0,1,1,1,1,1,0,20010162
23,No,54,1,1,17,1,1,0,1,1,1,1,1,0,20011010
24,No,54,1,1,12,1,1,0,1,1,1,1,1,0,20011011
25,No,66,1,1,12,1,1,0,1,1,1,1,1,0,20011014
22,No,57,1,1,19,1,0,0,1,1,1,1,1,0,20011019
24,No,66,1,1,15,1,0,0,1,1,1,1,1,0,20011030
22,No,68,1,1,17,1,0,0,1,1,1,1,1,0,20011035
22,No,61,1,1,21,1,1,2,1,1,1,1,0,0,20011996
21,No,92,12,15,17,1,0,0,1,1,0,0,1,0,20012917
29,No,42,1,1,17,1,0,1,1,1,1,1,1,0,20013366
29,No,53,1,1,14,0,1,2,0,3,0,1,0,0,20014338
27,No,49,4,3,5,1,1,0,1,1,1,0,1,0,20014694
28,No,81,4,3,17,1,1,0,1,1,1,0,1,0,20014750
23,No,54,5,16,17,1,1,0,1,1,1,1,1,0,20018500
23,No,71,5,16,17,1,0,0,1,1,1,1,1,0,20018501
23,No,75,5,16,9,1,1,0,1,1,1,1,1,0,20018505
22,No,73,5,16,17,1,0,0,1,1,1,1,1,0,20018506
22,No,33,5,16,15,1,1,0,1,1,1,1,1,0,20018508
25,No,48,5,16,12,1,1,0,1,1,1,1,1,0,20018636
25,No,54,2,7,17,1,1,0,1,1,1,0,1,0,20020857
25,No,36,2,7,17,1,1,0,1,1,1,0,1,0,20021090
25,No,64,4,3,11,1,1,0,1,1,1,1,1,0,20021190
23,No,42,4,3,17,1,1,0,1,1,1,0,1,0,20021224
27,No,60,4,3,17,1,1,0,1,1,1,0,1,0,20021230
22,No,70,4,3,17,1,0,0,1,1,1,0,1,0,20021232
23,No,34,4,3,24,1,1,0,1,1,1,0,1,0,20021236
24,No,49,4,3,14,1,0,0,1,1,1,1,1,0,20021237
25,No,56,4,3,14,1,0,0,1,1,1,0,1,0,20021239
24,No,51,4,3,17,1,1,0,1,1,1,0,1,0,20021242
22,No,47,4,3,17,1,1,0,1,1,1,0,1,0,20021244
23,No,56,4,3,12,1,1,0,1,1,1,0,1,0,20021248
25,No,55,4,3,22,1,0,0,1,1,1,0,1,0,20021249
22,No,41,4,3,17,1,0,0,1,1,1,0,1,0,20021250
23,No,54,4,3,18,1,0,0,1,1,1,0,1,0,20021254
23,Yes,86,4,3,26,1,1,0,1,1,1,0,1,0,20021256
22,No,39,4,3,10,1,0,0,1,1,1,0,1,0,20021257
24,No,54,4,3,17,1,1,0,1,1,1,0,1,0,20021267
22,No,93,4,3,3,1,0,0,1,1,1,0,1,0,20021270
23,No,63,4,3,17,1,1,0,1,1,1,0,1,0,20021271
22,No,48,4,3,17,1,1,0,1,1,1,0,1,0,20021272
23,No,51,4,3,12,1,1,0,1,1,1,0,1,0,20021288
23,No,43,1,1,12,0,0,1,0,3,1,0,0,0,20021749
21,No,41,2,7,36,1,0,0,1,1,1,1,1,0,20051283
25,No,42,2,7,22,1,1,0,1,2,1,1,1,0,20051348
23,No,31,2,7,17,1,1,0,1,1,1,1,1,0,20051350
20,No,90,2,7,25,1,1,0,1,1,1,1,1,0,20051355
26,No,92,2,7,15,1,1,0,1,1,1,1,1,0,20051357
23,No,60,2,7,17,1,1,0,1,1,1,1,1,0,20051364
23,No,59,5,16,17,1,1,0,1,1,1,1,1,0,20051422
25,No,100,5,16,23,1,1,0,1,1,1,1,1,0,20051423
22,No,47,2,7,17,1,1,0,1,1,1,1,1,0,20051424
26,No,77,5,16,17,1,1,0,1,1,1,1,1,0,20051445
25,No,75,5,16,17,1,1,0,1,1,1,1,1,0,20051461
27,No,88,2,7,17,1,1,0,1,1,1,1,1,0,20051492
23,No,65,2,7,17,1,1,0,1,1,1,1,1,0,20051493
24,No,59,5,16,20,1,1,0,1,1,1,1,1,0,20051495
22,No,91,2,7,17,1,0,0,1,1,1,1,1,0,20051496
20,No,44,2,7,18,1,0,0,1,1,1,1,1,0,20051563
25,No,54,5,16,17,1,1,0,1,1,1,1,1,0,20051566
21,No,82,2,7,20,1,1,0,1,1,1,1,1,0,20051712
20,No,68,2,7,30,1,1,0,1,1,1,1,1,0,20051729
21,No,97,2,7,17,1,1,0,1,1,1,1,1,0,20052418
22,No,76,5,16,14,1,1,0,1,1,1,1,1,0,20052431
23,No,82,5,16,17,1,1,0,1,1,1,1,1,0,20052439
21,No,97,5,16,17,1,1,0,1,1,1,1,1,0,20052449
26,No,74,5,16,17,1,1,0,1,1,1,1,1,0,20052480
20,No,36,5,16,29,1,1,0,1,2,1,1,1,0,20052486
22,No,35,4,3,17,1,1,0,1,1,1,1,1,0,20052488
20,No,37,4,3,18,1,0,0,1,1,1,1,1,0,20052490
23,No,32,4,3,17,1,0,0,1,1,1,1,1,0,20052494
22,No,58,4,3,25,1,0,0,1,1,1,1,1,0,20052496
28,No,74,4,3,12,1,0,0,1,1,1,1,1,0,20052497
24,No,38,4,3,17,1,1,0,1,1,1,1,1,0,20052498
21,No,38,4,3,35,1,1,0,1,1,1,1,1,0,20052499
24,No,44,4,3,17,1,1,0,1,1,1,1,1,0,20052500
23,No,74,4,3,20,1,0,0,1,1,1,1,1,0,20052502
22,No,60,4,3,17,1,1,0,1,1,1,1,1,0,20052504
23,No,53,4,3,17,1,1,0,1,1,1,1,1,0,20052670
22,No,55,4,3,17,1,0,0,1,1,1,1,1,0,20052671
22,No,46,4,3,7,1,0,0,1,1,1,1,1,0,20052672
21,No,81,5,16,17,1,0,0,1,1,1,1,1,0,20052673
23,No,79,5,16,9,1,1,0,1,1,1,1,1,0,20052674
21,No,50,4,3,17,1,0,0,1,1,1,1,1,0,20052675
22,No,92,4,3,17,1,1,0,1,1,1,1,1,0,20052686
22,No,52,5,16,17,1,0,0,1,1,1,1,1,0,20052687
26,No,66,4,3,5,1,0,0,1,1,1,1,1,0,20052688
23,No,76,5,16,17,1,0,0,1,1,1,1,1,0,20052804
25,No,45,4,3,3,1,0,0,1,1,1,1,1,0,20052805
23,No,30,4,3,17,1,1,0,1,1,1,1,1,0,20052806
23,No,85,5,16,17,1,0,0,1,1,1,1,1,0,20053115
27,No,43,4,3,17,1,1,0,1,1,1,1,1,0,20053119
21,No,71,4,3,17,1,1,0,1,1,1,1,1,0,20053128
23,No,78,5,16,17,1,1,0,1,1,1,1,1,0,20053612
25,No,81,1,1,14,1,1,0,1,1,0,1,1,0,20059783
24,No,94,1,1,20,1,1,0,1,1,0,1,1,0,20059784
22,No,80,1,1,12,1,1,0,1,1,0,1,1,0,20059786
22,No,33,1,1,21,1,1,0,1,1,0,1,1,0,20059813
22,No,83,1,1,3.2,1,1,0,1,1,0,1,1,0,20059839
26,No,32,1,1,26,1,1,0,1,1,0,1,1,0,20059840
26,No,55,1,1,19,1,1,0,1,1,0,1,1,0,20059865
22,No,32,10,10,17,1,1,0,1,1,0,1,1,0,20061342
22,No,65,10,10,17,1,1,0,1,1,0,1,1,0,20061343
